Game Id,Series,Home,Away,Season,Week Day,Date,Home Goals,Away Goals,Result
318,2. Bundesliga,St. Pauli,Duisburg,2011-2012,Monday,2011-8-22,2,1,1
319,Ligue 2,Nantes,Guingamp,2011-2012,Monday,2011-8-22,4,0,1
320,Primeira Liga,Olhanense,Setubal,2011-2012,Monday,2011-8-22,2,2,X
321,2. Bundesliga,Bochum,Greuther Furth,2011-2012,Friday,2011-8-26,1,4,2
322,2. Bundesliga,Duisburg,SG Dynamo Dresden,2011-2012,Friday,2011-8-26,3,0,1
323,2. Bundesliga,Ingolstadt,Hansa Rostock,2011-2012,Friday,2011-8-26,3,1,1
324,LaLiga2,Girona,Elche,2011-2012,Friday,2011-8-26,1,4,2
325,Bundesliga,Hertha Berlin,Stuttgart,2011-2012,Friday,2011-8-26,1,0,1
326,Eredivisie,Ajax,Vitesse,2011-2012,Friday,2011-8-26,4,1,1
327,Ligue 2,Angers,Reims,2011-2012,Friday,2011-8-26,0,0,X
328,Ligue 2,Arles-Avignon,Le Havre,2011-2012,Friday,2011-8-26,1,0,1
329,Ligue 2,Bastia,Clermont,2011-2012,Friday,2011-8-26,1,1,X
330,Ligue 2,Chateauroux,Le Mans,2011-2012,Friday,2011-8-26,1,0,1
331,Ligue 2,Guingamp,Istres,2011-2012,Friday,2011-8-26,1,0,1
332,Ligue 2,Laval,Troyes,2011-2012,Friday,2011-8-26,0,0,X
333,Ligue 2,Sedan,Metz,2011-2012,Friday,2011-8-26,1,1,X
334,Ligue 2,Amiens,Boulogne,2011-2012,Friday,2011-8-26,0,0,X
335,League One,Yeovil,Sheffield Utd,2011-2012,Saturday,2011-8-27,0,1,2
336,Premier League,Aston Villa,Wolves,2011-2012,Saturday,2011-8-27,0,0,X
337,Premier League,Wigan,QPR,2011-2012,Saturday,2011-8-27,2,0,1
338,2. Bundesliga,Alemannia Aachen,Dusseldorf,2011-2012,Saturday,2011-8-27,0,0,X
339,2. Bundesliga,Karlsruher,FSV Frankfurt,2011-2012,Saturday,2011-8-27,0,4,2
340,League One,Bournemouth,Walsall,2011-2012,Saturday,2011-8-27,0,2,2
341,League One,Bury,Charlton,2011-2012,Saturday,2011-8-27,1,2,2
342,League One,Huddersfield,Wycombe,2011-2012,Saturday,2011-8-27,3,0,1
343,League One,Brentford,Tranmere,2011-2012,Saturday,2011-8-27,0,2,2
344,League One,Colchester,Oldham,2011-2012,Saturday,2011-8-27,4,1,1
345,League One,Exeter,Chesterfield,2011-2012,Saturday,2011-8-27,2,1,1
346,League One,Leyton Orient,Carlisle,2011-2012,Saturday,2011-8-27,1,2,2
347,League One,MK Dons,Stevenage,2011-2012,Saturday,2011-8-27,1,0,1
348,League One,Preston,Notts Co,2011-2012,Saturday,2011-8-27,2,0,1
349,League One,Rochdale,Hartlepool,2011-2012,Saturday,2011-8-27,1,3,2
350,League One,Sheffield Wed,Scunthorpe,2011-2012,Saturday,2011-8-27,3,2,1
351,Premier League,Blackburn,Everton,2011-2012,Saturday,2011-8-27,0,1,2
352,Premier League,Chelsea,Norwich,2011-2012,Saturday,2011-8-27,3,1,1
353,Premier League,Swansea,Sunderland,2011-2012,Saturday,2011-8-27,0,0,X
354,Championship,Brighton,Peterborough,2011-2012,Saturday,2011-8-27,2,0,1
355,Championship,Crystal Palace,Blackpool,2011-2012,Saturday,2011-8-27,1,1,X
356,Championship,Derby,Burnley,2011-2012,Saturday,2011-8-27,1,2,2
357,Championship,Doncaster,Bristol City,2011-2012,Saturday,2011-8-27,1,1,X
358,Championship,Hull City,Reading,2011-2012,Saturday,2011-8-27,1,0,1
359,Championship,Ipswich,Leeds,2011-2012,Saturday,2011-8-27,2,1,1
360,Championship,Leicester,Southampton,2011-2012,Saturday,2011-8-27,3,2,1
361,Championship,Middlesbrough,Coventry,2011-2012,Saturday,2011-8-27,1,1,X
362,Championship,Millwall,Barnsley,2011-2012,Saturday,2011-8-27,0,0,X
363,Championship,Portsmouth,Cardiff,2011-2012,Saturday,2011-8-27,1,1,X
364,Bundesliga,Freiburg,Wolfsburg,2011-2012,Saturday,2011-8-27,3,0,1
365,Bundesliga,Hamburger SV,FC Koln,2011-2012,Saturday,2011-8-27,3,4,2
366,Bundesliga,Hoffenheim,Werder Bremen,2011-2012,Saturday,2011-8-27,1,2,2
367,Bundesliga,Kaiserslautern,Bayern Munich,2011-2012,Saturday,2011-8-27,0,3,2
368,Bundesliga,Nurnberg,Augsburg,2011-2012,Saturday,2011-8-27,1,0,1
369,Ligue 2,Tours,Nantes,2011-2012,Saturday,2011-8-27,2,1,1
370,LaLiga2,Barcelona B,Villarreal B,2011-2012,Saturday,2011-8-27,0,2,2
371,Premier League,Liverpool,Bolton,2011-2012,Saturday,2011-8-27,3,1,1
372,La Liga,Gijon,Real Sociedad,2011-2012,Saturday,2011-8-27,1,2,2
373,Bundesliga,Bayer Leverkusen,Dortmund,2011-2012,Saturday,2011-8-27,0,0,X
374,Super League,Grasshoppers,Luzern,2011-2012,Saturday,2011-8-27,0,1,2
375,Super League,Xamax,Lausanne,2011-2012,Saturday,2011-8-27,2,2,X
376,Ligue 1,Auxerre,AC Ajaccio,2011-2012,Saturday,2011-8-27,4,1,1
377,Ligue 1,Evian TG,Dijon,2011-2012,Saturday,2011-8-27,0,1,2
378,Ligue 1,Lorient,Nancy,2011-2012,Saturday,2011-8-27,2,1,1
379,Ligue 1,Nice,Brest,2011-2012,Saturday,2011-8-27,0,0,X
380,Ligue 1,Valenciennes,Bordeaux,2011-2012,Saturday,2011-8-27,1,2,2
381,LaLiga2,Alcorcon,Xerez CD,2011-2012,Saturday,2011-8-27,0,1,2
382,LaLiga2,Alcoyano,Numancia,2011-2012,Saturday,2011-8-27,1,1,X
383,LaLiga2,Dep. La Coruna,Recreativo Huelva,2011-2012,Saturday,2011-8-27,1,0,1
384,LaLiga2,Guadalajara,Las Palmas,2011-2012,Saturday,2011-8-27,1,1,X
385,LaLiga2,Hercules,Cartagena,2011-2012,Saturday,2011-8-27,2,0,1
386,LaLiga2,Sabadell,Huesca,2011-2012,Saturday,2011-8-27,2,1,1
387,Eredivisie,Waalwijk,Breda,2011-2012,Saturday,2011-8-27,2,1,1
388,La Liga,Valencia,Santander,2011-2012,Saturday,2011-8-27,4,3,1
389,Eredivisie,Nijmegen,Heracles,2011-2012,Saturday,2011-8-27,2,1,1
390,Eredivisie,Twente,Venlo,2011-2012,Saturday,2011-8-27,4,1,1
391,Ligue 1,Lyon,Montpellier,2011-2012,Saturday,2011-8-27,2,1,1
392,LaLiga2,Cordoba,Almeria,2011-2012,Saturday,2011-8-27,1,1,X
393,Primeira Liga,Gil Vicente,Academica,2011-2012,Saturday,2011-8-27,2,0,1
394,Eredivisie,Utrecht,Roda,2011-2012,Saturday,2011-8-27,3,1,1
395,La Liga,Granada CF,Betis,2011-2012,Saturday,2011-8-27,0,1,2
396,La Liga,Atl. Madrid,Osasuna,2011-2012,Sunday,2011-8-28,0,0,X
397,Premier League,Newcastle,Fulham,2011-2012,Sunday,2011-8-28,2,1,1
398,LaLiga2,Murcia,Celta Vigo,2011-2012,Sunday,2011-8-28,1,3,2
399,Championship,Nottingham,West Ham,2011-2012,Sunday,2011-8-28,1,4,2
400,Premier League,Tottenham,Manchester City,2011-2012,Sunday,2011-8-28,1,5,2
401,2. Bundesliga,Braunschweig,St. Pauli,2011-2012,Sunday,2011-8-28,1,0,1
402,2. Bundesliga,Eintracht Frankfurt,Paderborn,2011-2012,Sunday,2011-8-28,0,0,X
403,2. Bundesliga,Munich 1860,Union Berlin,2011-2012,Sunday,2011-8-28,3,1,1
404,Eredivisie,Graafschap,Den Haag,2011-2012,Sunday,2011-8-28,0,3,2
405,Premier League,West Brom,Stoke,2011-2012,Sunday,2011-8-28,0,1,2
406,Championship,Watford,Birmingham,2011-2012,Sunday,2011-8-28,2,2,X
407,Bundesliga,Hannover,Mainz,2011-2012,Sunday,2011-8-28,1,1,X
408,Eredivisie,Feyenoord,Heerenveen,2011-2012,Sunday,2011-8-28,2,2,X
409,Eredivisie,Groningen,AZ Alkmaar,2011-2012,Sunday,2011-8-28,0,3,2
410,Premier League,Manchester Utd,Arsenal,2011-2012,Sunday,2011-8-28,8,2,1
411,La Liga,Ath Bilbao,Rayo Vallecano,2011-2012,Sunday,2011-8-28,1,1,X
412,Ligue 1,Rennes,Caen,2011-2012,Sunday,2011-8-28,3,2,1
413,Ligue 1,Sochaux,St Etienne,2011-2012,Sunday,2011-8-28,2,1,1
414,Ligue 1,Toulouse,Paris SG,2011-2012,Sunday,2011-8-28,1,3,2
415,Super League,Basel,Thun,2011-2012,Sunday,2011-8-28,2,1,1
416,Super League,Sion,Servette,2011-2012,Sunday,2011-8-28,0,4,2
417,Super League,Young Boys,Zurich,2011-2012,Sunday,2011-8-28,2,3,2
418,Bundesliga,Schalke,B. Monchengladbach,2011-2012,Sunday,2011-8-28,1,0,1
419,Eredivisie,PSV,Excelsior,2011-2012,Sunday,2011-8-28,6,1,1
420,La Liga,Getafe,Levante,2011-2012,Sunday,2011-8-28,1,1,X
421,La Liga,Mallorca,Espanyol,2011-2012,Sunday,2011-8-28,1,0,1
422,Primeira Liga,Rio Ave,Olhanense,2011-2012,Sunday,2011-8-28,0,1,2
423,La Liga,Zaragoza,Real Madrid,2011-2012,Sunday,2011-8-28,0,6,2
424,Primeira Liga,Feirense,Ferreira,2011-2012,Sunday,2011-8-28,0,0,X
425,Primeira Liga,Guimaraes,Beira Mar,2011-2012,Sunday,2011-8-28,0,3,2
426,Ligue 1,Lille,Marseille,2011-2012,Sunday,2011-8-28,3,2,1
427,LaLiga2,Gimnastic,Valladolid,2011-2012,Sunday,2011-8-28,0,3,2
428,La Liga,Sevilla,Malaga,2011-2012,Sunday,2011-8-28,2,1,1
429,Primeira Liga,Sporting,Maritimo,2011-2012,Sunday,2011-8-28,2,3,2
430,2. Bundesliga,Aue,Energie Cottbus,2011-2012,Monday,2011-8-29,0,0,X
431,Primeira Liga,Setubal,Braga,2011-2012,Monday,2011-8-29,0,1,2
432,La Liga,Barcelona,Villarreal,2011-2012,Monday,2011-8-29,5,0,1
433,Ligue 2,Lens,Monaco,2011-2012,Monday,2011-8-29,2,2,X
434,Primeira Liga,Nacional,Benfica,2011-2012,Monday,2011-8-29,0,2,2
435,League One,Carlisle,MK Dons,2011-2012,Saturday,2011-9-3,1,3,2
436,League One,Chesterfield,Leyton Orient,2011-2012,Saturday,2011-9-3,0,0,X
437,League One,Hartlepool,Exeter,2011-2012,Saturday,2011-9-3,2,0,1
438,League One,Notts Co,Bournemouth,2011-2012,Saturday,2011-9-3,3,1,1
439,League One,Oldham,Huddersfield,2011-2012,Saturday,2011-9-3,1,1,X
440,League One,Scunthorpe,Colchester,2011-2012,Saturday,2011-9-3,1,1,X
441,League One,Sheffield Utd,Bury,2011-2012,Saturday,2011-9-3,4,0,1
442,League One,Stevenage,Rochdale,2011-2012,Saturday,2011-9-3,4,2,1
443,League One,Tranmere,Yeovil,2011-2012,Saturday,2011-9-3,0,0,X
444,League One,Walsall,Brentford,2011-2012,Saturday,2011-9-3,0,1,2
445,LaLiga2,Almeria,Girona,2011-2012,Saturday,2011-9-3,2,2,X
446,LaLiga2,Elche,Murcia,2011-2012,Saturday,2011-9-3,1,0,1
447,LaLiga2,Huesca,Alcorcon,2011-2012,Saturday,2011-9-3,0,3,2
448,LaLiga2,Villarreal B,Sabadell,2011-2012,Saturday,2011-9-3,3,4,2
449,LaLiga2,Xerez CD,Guadalajara,2011-2012,Saturday,2011-9-3,0,2,2
450,LaLiga2,Las Palmas,Alcoyano,2011-2012,Saturday,2011-9-3,1,0,1
451,LaLiga2,Valladolid,Cordoba,2011-2012,Saturday,2011-9-3,2,0,1
452,LaLiga2,Numancia,Gimnastic,2011-2012,Sunday,2011-9-4,0,0,X
453,LaLiga2,Cartagena,Barcelona B,2011-2012,Sunday,2011-9-4,0,4,2
454,Primeira Liga,Nacional,Guimaraes,2011-2012,Sunday,2011-9-4,1,4,2
455,LaLiga2,Dep. La Coruna,Hercules,2011-2012,Sunday,2011-9-4,0,1,2
456,LaLiga2,Recreativo Huelva,Celta Vigo,2011-2012,Sunday,2011-9-4,1,2,2
457,League One,Charlton,Sheffield Wed,2011-2012,Monday,2011-9-5,1,1,X
458,Primeira Liga,Leiria,FC Porto,2011-2012,Tuesday,2011-9-6,2,5,2
459,2. Bundesliga,Greuther Furth,Duisburg,2011-2012,Friday,2011-9-9,2,1,1
460,2. Bundesliga,Hansa Rostock,Braunschweig,2011-2012,Friday,2011-9-9,0,0,X
461,2. Bundesliga,Paderborn,Alemannia Aachen,2011-2012,Friday,2011-9-9,0,0,X
462,League One,Preston,Yeovil,2011-2012,Friday,2011-9-9,4,3,1
463,Bundesliga,Augsburg,Bayer Leverkusen,2011-2012,Friday,2011-9-9,1,4,2
464,Serie A,AC Milan,Lazio,2011-2012,Friday,2011-9-9,2,2,X
465,Ligue 2,Boulogne,Arles-Avignon,2011-2012,Friday,2011-9-9,1,1,X
466,Ligue 2,Istres,Sedan,2011-2012,Friday,2011-9-9,1,1,X
467,Ligue 2,Le Havre,Tours,2011-2012,Friday,2011-9-9,2,1,1
468,Ligue 2,Metz,Laval,2011-2012,Friday,2011-9-9,2,2,X
469,Ligue 2,Monaco,Angers,2011-2012,Friday,2011-9-9,1,3,2
470,Ligue 2,Reims,Guingamp,2011-2012,Friday,2011-9-9,2,1,1
471,Ligue 2,Troyes,Bastia,2011-2012,Friday,2011-9-9,1,0,1
472,Ligue 2,Nantes,Le Mans,2011-2012,Friday,2011-9-9,1,1,X
473,Primeira Liga,FC Porto,Setubal,2011-2012,Friday,2011-9-9,3,0,1
474,2. Bundesliga,Dusseldorf,Karlsruher,2011-2012,Saturday,2011-9-10,4,2,1
475,2. Bundesliga,Energie Cottbus,Eintracht Frankfurt,2011-2012,Saturday,2011-9-10,3,3,X
476,League One,Bournemouth,Chesterfield,2011-2012,Saturday,2011-9-10,0,3,2
477,League One,Bury,Rochdale,2011-2012,Saturday,2011-9-10,2,4,2
478,League One,Carlisle,Hartlepool,2011-2012,Saturday,2011-9-10,1,2,2
479,League One,Charlton,Exeter,2011-2012,Saturday,2011-9-10,2,0,1
480,League One,Colchester,Leyton Orient,2011-2012,Saturday,2011-9-10,1,1,X
481,League One,Huddersfield,Tranmere,2011-2012,Saturday,2011-9-10,2,0,1
482,League One,Notts Co,Walsall,2011-2012,Saturday,2011-9-10,2,1,1
483,League One,Oldham,Stevenage,2011-2012,Saturday,2011-9-10,1,1,X
484,League One,Scunthorpe,Sheffield Utd,2011-2012,Saturday,2011-9-10,1,1,X
485,League One,Sheffield Wed,MK Dons,2011-2012,Saturday,2011-9-10,3,1,1
486,League One,Wycombe,Brentford,2011-2012,Saturday,2011-9-10,0,1,2
487,Premier League,Arsenal,Swansea,2011-2012,Saturday,2011-9-10,1,0,1
488,Premier League,Everton,Aston Villa,2011-2012,Saturday,2011-9-10,2,2,X
489,Premier League,Manchester City,Wigan,2011-2012,Saturday,2011-9-10,3,0,1
490,Premier League,Stoke,Liverpool,2011-2012,Saturday,2011-9-10,1,0,1
491,Premier League,Wolves,Tottenham,2011-2012,Saturday,2011-9-10,0,2,2
492,Premier League,Sunderland,Chelsea,2011-2012,Saturday,2011-9-10,1,2,2
493,Championship,Barnsley,Leicester,2011-2012,Saturday,2011-9-10,1,1,X
494,Championship,Blackpool,Ipswich,2011-2012,Saturday,2011-9-10,2,0,1
495,Championship,Bristol City,Brighton,2011-2012,Saturday,2011-9-10,0,1,2
496,Championship,Burnley,Middlesbrough,2011-2012,Saturday,2011-9-10,0,2,2
497,Championship,Cardiff,Doncaster,2011-2012,Saturday,2011-9-10,2,0,1
498,Championship,Leeds,Crystal Palace,2011-2012,Saturday,2011-9-10,3,2,1
499,Championship,Peterborough,Hull City,2011-2012,Saturday,2011-9-10,0,1,2
500,Championship,Reading,Watford,2011-2012,Saturday,2011-9-10,0,2,2
501,Championship,Southampton,Nottingham,2011-2012,Saturday,2011-9-10,3,2,1
502,Championship,West Ham,Portsmouth,2011-2012,Saturday,2011-9-10,4,3,1
503,Bundesliga,B. Monchengladbach,Kaiserslautern,2011-2012,Saturday,2011-9-10,1,0,1
504,Bundesliga,Bayern Munich,Freiburg,2011-2012,Saturday,2011-9-10,7,0,1
505,Bundesliga,Dortmund,Hertha Berlin,2011-2012,Saturday,2011-9-10,1,2,2
506,Bundesliga,Mainz,Hoffenheim,2011-2012,Saturday,2011-9-10,0,4,2
507,Bundesliga,Stuttgart,Hannover,2011-2012,Saturday,2011-9-10,3,0,1
508,Ligue 2,Clermont,Chateauroux,2011-2012,Saturday,2011-9-10,2,1,1
509,LaLiga2,Hercules,Recreativo Huelva,2011-2012,Saturday,2011-9-10,0,1,2
510,Championship,Coventry,Derby,2011-2012,Saturday,2011-9-10,2,0,1
511,Premier League,Bolton,Manchester Utd,2011-2012,Saturday,2011-9-10,0,5,2
512,La Liga,Real Sociedad,Barcelona,2011-2012,Saturday,2011-9-10,2,2,X
513,La Liga,Villarreal,Sevilla,2011-2012,Saturday,2011-9-10,2,2,X
514,Bundesliga,Werder Bremen,Hamburger SV,2011-2012,Saturday,2011-9-10,2,0,1
515,Super League,Luzern,Zurich,2011-2012,Saturday,2011-9-10,3,1,1
516,Ligue 1,AC Ajaccio,Valenciennes,2011-2012,Saturday,2011-9-10,3,1,1
517,Ligue 1,Bordeaux,Evian TG,2011-2012,Saturday,2011-9-10,0,0,X
518,Ligue 1,Caen,Toulouse,2011-2012,Saturday,2011-9-10,0,1,2
519,Ligue 1,Dijon,Lyon,2011-2012,Saturday,2011-9-10,1,2,2
520,Ligue 1,Sochaux,Lorient,2011-2012,Saturday,2011-9-10,1,1,X
521,Ligue 1,St Etienne,Lille,2011-2012,Saturday,2011-9-10,1,3,2
522,LaLiga2,Alcorcon,Villarreal B,2011-2012,Saturday,2011-9-10,1,1,X
523,LaLiga2,Alcoyano,Xerez CD,2011-2012,Saturday,2011-9-10,0,1,2
524,LaLiga2,Cordoba,Numancia,2011-2012,Saturday,2011-9-10,1,0,1
525,LaLiga2,Guadalajara,Huesca,2011-2012,Saturday,2011-9-10,2,1,1
526,LaLiga2,Murcia,Almeria,2011-2012,Saturday,2011-9-10,0,2,2
527,LaLiga2,Sabadell,Cartagena,2011-2012,Saturday,2011-9-10,3,2,1
528,Eredivisie,Roda,Twente,2011-2012,Saturday,2011-9-10,2,1,1
529,La Liga,Real Madrid,Getafe,2011-2012,Saturday,2011-9-10,4,2,1
530,Primeira Liga,Benfica,Guimaraes,2011-2012,Saturday,2011-9-10,2,1,1
531,Serie A,Cesena,Napoli,2011-2012,Saturday,2011-9-10,1,3,2
532,Eredivisie,AZ Alkmaar,Vitesse,2011-2012,Saturday,2011-9-10,4,0,1
533,Eredivisie,Graafschap,Nijmegen,2011-2012,Saturday,2011-9-10,1,0,1
534,Eredivisie,Den Haag,Waalwijk,2011-2012,Saturday,2011-9-10,0,1,2
535,Super League,Servette,Basel,2011-2012,Saturday,2011-9-10,0,4,2
536,Ligue 1,Marseille,Rennes,2011-2012,Saturday,2011-9-10,0,1,2
537,Eredivisie,Heracles,Ajax,2011-2012,Saturday,2011-9-10,2,3,2
538,La Liga,Valencia,Atl. Madrid,2011-2012,Saturday,2011-9-10,1,0,1
539,Primeira Liga,Ferreira,Sporting,2011-2012,Saturday,2011-9-10,2,3,2
540,La Liga,Betis,Mallorca,2011-2012,Sunday,2011-9-11,1,0,1
541,Serie A,Juventus,Parma,2011-2012,Sunday,2011-9-11,4,1,1
542,Championship,Birmingham,Millwall,2011-2012,Sunday,2011-9-11,3,0,1
543,Premier League,Norwich,West Brom,2011-2012,Sunday,2011-9-11,0,1,2
544,2. Bundesliga,St. Pauli,Munich 1860,2011-2012,Sunday,2011-9-11,4,2,1
545,2. Bundesliga,Union Berlin,Ingolstadt,2011-2012,Sunday,2011-9-11,4,1,1
546,2. Bundesliga,FSV Frankfurt,Aue,2011-2012,Sunday,2011-9-11,1,1,X
547,Eredivisie,Heerenveen,Groningen,2011-2012,Sunday,2011-9-11,3,0,1
548,Serie A,AS Roma,Cagliari,2011-2012,Sunday,2011-9-11,1,2,2
549,Serie A,Catania,Siena,2011-2012,Sunday,2011-9-11,0,0,X
550,Serie A,Chievo,Novara,2011-2012,Sunday,2011-9-11,2,2,X
551,Serie A,Fiorentina,Bologna,2011-2012,Sunday,2011-9-11,2,0,1
552,Serie A,Genoa,Atalanta,2011-2012,Sunday,2011-9-11,2,2,X
553,Serie A,Lecce,Udinese,2011-2012,Sunday,2011-9-11,0,2,2
554,Bundesliga,FC Koln,Nurnberg,2011-2012,Sunday,2011-9-11,1,2,2
555,Eredivisie,Breda,Feyenoord,2011-2012,Sunday,2011-9-11,1,3,2
556,Eredivisie,Venlo,PSV,2011-2012,Sunday,2011-9-11,3,3,X
557,Premier League,Fulham,Blackburn,2011-2012,Sunday,2011-9-11,1,1,X
558,La Liga,Santander,Levante,2011-2012,Sunday,2011-9-11,0,0,X
559,Ligue 1,Montpellier,Nice,2011-2012,Sunday,2011-9-11,1,0,1
560,Ligue 1,Nancy,Auxerre,2011-2012,Sunday,2011-9-11,0,0,X
561,Super League,Lausanne,Young Boys,2011-2012,Sunday,2011-9-11,0,3,2
562,Super League,Thun,Sion,2011-2012,Sunday,2011-9-11,0,3,2
563,Super League,Xamax,Grasshoppers,2011-2012,Sunday,2011-9-11,2,0,1
564,Bundesliga,Wolfsburg,Schalke,2011-2012,Sunday,2011-9-11,2,1,1
565,Eredivisie,Excelsior,Utrecht,2011-2012,Sunday,2011-9-11,2,3,2
566,La Liga,Osasuna,Gijon,2011-2012,Sunday,2011-9-11,2,1,1
567,La Liga,Rayo Vallecano,Zaragoza,2011-2012,Sunday,2011-9-11,0,0,X
568,Primeira Liga,Beira Mar,Leiria,2011-2012,Sunday,2011-9-11,0,1,2
569,Primeira Liga,Braga,Gil Vicente,2011-2012,Sunday,2011-9-11,3,1,1
570,Primeira Liga,Olhanense,Feirense,2011-2012,Sunday,2011-9-11,1,2,2
571,LaLiga2,Celta Vigo,Elche,2011-2012,Sunday,2011-9-11,1,2,2
572,Serie A,Palermo,Inter,2011-2012,Sunday,2011-9-11,4,3,1
573,Ligue 1,Paris SG,Brest,2011-2012,Sunday,2011-9-11,1,0,1
574,LaLiga2,Barcelona B,Dep. La Coruna,2011-2012,Sunday,2011-9-11,2,3,2
575,LaLiga2,Gimnastic,Las Palmas,2011-2012,Sunday,2011-9-11,1,3,2
576,LaLiga2,Girona,Valladolid,2011-2012,Sunday,2011-9-11,1,1,X
577,Primeira Liga,Maritimo,Rio Ave,2011-2012,Sunday,2011-9-11,2,1,1
578,La Liga,Espanyol,Ath Bilbao,2011-2012,Sunday,2011-9-11,2,1,1
579,Premier League,QPR,Newcastle,2011-2012,Monday,2011-9-12,0,0,X
580,2. Bundesliga,SG Dynamo Dresden,Bochum,2011-2012,Monday,2011-9-12,2,1,1
581,La Liga,Malaga,Granada CF,2011-2012,Monday,2011-9-12,4,0,1
582,Ligue 2,Amiens,Lens,2011-2012,Monday,2011-9-12,1,2,2
583,Primeira Liga,Academica,Nacional,2011-2012,Monday,2011-9-12,4,0,1
584,League One,Brentford,Colchester,2011-2012,Tuesday,2011-9-13,1,1,X
585,League One,Chesterfield,Bury,2011-2012,Tuesday,2011-9-13,1,0,1
586,League One,Exeter,Notts Co,2011-2012,Tuesday,2011-9-13,1,1,X
587,League One,Leyton Orient,Bournemouth,2011-2012,Tuesday,2011-9-13,1,3,2
588,League One,Rochdale,Scunthorpe,2011-2012,Tuesday,2011-9-13,1,0,1
589,League One,Sheffield Utd,Huddersfield,2011-2012,Tuesday,2011-9-13,0,3,2
590,League One,Stevenage,Sheffield Wed,2011-2012,Tuesday,2011-9-13,5,1,1
591,League One,Tranmere,Carlisle,2011-2012,Tuesday,2011-9-13,1,2,2
592,League One,Walsall,Oldham,2011-2012,Tuesday,2011-9-13,0,1,2
593,League One,Yeovil,Wycombe,2011-2012,Tuesday,2011-9-13,1,0,1
594,2. Bundesliga,Aue,Dusseldorf,2011-2012,Friday,2011-9-16,2,4,2
595,2. Bundesliga,Eintracht Frankfurt,Hansa Rostock,2011-2012,Friday,2011-9-16,4,1,1
596,2. Bundesliga,Ingolstadt,SG Dynamo Dresden,2011-2012,Friday,2011-9-16,4,2,1
597,Bundesliga,Freiburg,Stuttgart,2011-2012,Friday,2011-9-16,1,2,2
598,Eredivisie,Nijmegen,Breda,2011-2012,Friday,2011-9-16,1,2,2
599,Ligue 2,Angers,Amiens,2011-2012,Friday,2011-9-16,0,0,X
600,Ligue 2,Arles-Avignon,Clermont,2011-2012,Friday,2011-9-16,0,2,2
601,Ligue 2,Chateauroux,Nantes,2011-2012,Friday,2011-9-16,2,2,X
602,Ligue 2,Guingamp,Troyes,2011-2012,Friday,2011-9-16,0,0,X
603,Ligue 2,Laval,Reims,2011-2012,Friday,2011-9-16,3,2,1
604,Ligue 2,Sedan,Le Havre,2011-2012,Friday,2011-9-16,3,0,1
605,Ligue 2,Tours,Istres,2011-2012,Friday,2011-9-16,1,2,2
606,Ligue 2,Lens,Boulogne,2011-2012,Friday,2011-9-16,2,0,1
607,Ligue 2,Bastia,Monaco,2011-2012,Friday,2011-9-16,1,1,X
608,LaLiga2,Hercules,Barcelona B,2011-2012,Friday,2011-9-16,2,1,1
609,Primeira Liga,Gil Vicente,Olhanense,2011-2012,Friday,2011-9-16,1,1,X
610,Championship,Millwall,West Ham,2011-2012,Saturday,2011-9-17,0,0,X
611,Premier League,Blackburn,Arsenal,2011-2012,Saturday,2011-9-17,4,3,1
612,Championship,Nottingham,Derby,2011-2012,Saturday,2011-9-17,1,2,2
613,2. Bundesliga,Braunschweig,Energie Cottbus,2011-2012,Saturday,2011-9-17,3,1,1
614,2. Bundesliga,Duisburg,Union Berlin,2011-2012,Saturday,2011-9-17,1,1,X
615,League One,Brentford,Preston,2011-2012,Saturday,2011-9-17,1,3,2
616,League One,Chesterfield,Carlisle,2011-2012,Saturday,2011-9-17,4,1,1
617,League One,Exeter,Bournemouth,2011-2012,Saturday,2011-9-17,0,2,2
618,League One,Hartlepool,Bury,2011-2012,Saturday,2011-9-17,3,0,1
619,League One,Leyton Orient,Oldham,2011-2012,Saturday,2011-9-17,1,3,2
620,League One,MK Dons,Huddersfield,2011-2012,Saturday,2011-9-17,1,1,X
621,League One,Rochdale,Charlton,2011-2012,Saturday,2011-9-17,2,3,2
622,League One,Sheffield Utd,Colchester,2011-2012,Saturday,2011-9-17,3,0,1
623,League One,Stevenage,Notts Co,2011-2012,Saturday,2011-9-17,0,2,2
624,League One,Tranmere,Wycombe,2011-2012,Saturday,2011-9-17,2,0,1
625,League One,Walsall,Scunthorpe,2011-2012,Saturday,2011-9-17,2,2,X
626,League One,Yeovil,Sheffield Wed,2011-2012,Saturday,2011-9-17,2,3,2
627,Premier League,Aston Villa,Newcastle,2011-2012,Saturday,2011-9-17,1,1,X
628,Premier League,Bolton,Norwich,2011-2012,Saturday,2011-9-17,1,2,2
629,Premier League,Everton,Wigan,2011-2012,Saturday,2011-9-17,3,1,1
630,Premier League,Swansea,West Brom,2011-2012,Saturday,2011-9-17,3,0,1
631,Premier League,Wolves,QPR,2011-2012,Saturday,2011-9-17,0,3,2
632,Championship,Barnsley,Watford,2011-2012,Saturday,2011-9-17,1,1,X
633,Championship,Blackpool,Cardiff,2011-2012,Saturday,2011-9-17,1,1,X
634,Championship,Crystal Palace,Middlesbrough,2011-2012,Saturday,2011-9-17,0,1,2
635,Championship,Hull City,Portsmouth,2011-2012,Saturday,2011-9-17,1,0,1
636,Championship,Leeds,Bristol City,2011-2012,Saturday,2011-9-17,2,1,1
