Game Id;Series;Home;Away;Season;Week Day;Date;Home goals;Away goals;Result
321;Bundesliga;Hoffenheim;Eintracht Frankfurt;2012-2013;Saturday;2012-09-01;0;4;2
322;Bundesliga;Nurnberg;Dortmund;2012-2013;Saturday;2012-09-01;1;1;X
323;Bundesliga;Schalke;Augsburg;2012-2013;Saturday;2012-09-01;3;1;1
324;Bundesliga;Werder Bremen;Hamburger SV;2012-2013;Saturday;2012-09-01;2;0;1
325;Serie A;Bologna;AC Milan;2012-2013;Saturday;2012-09-01;1;3;2
326;Serie A;Torino;Pescara;2012-2013;Saturday;2012-09-01;3;0;1
327;Ligue 1;AC Ajaccio;Evian TG;2012-2013;Saturday;2012-09-01;2;0;1
328;Ligue 1;Bastia;St Etienne;2012-2013;Saturday;2012-09-01;0;3;2
329;Ligue 1;Brest;Troyes;2012-2013;Saturday;2012-09-01;2;1;1
330;Ligue 1;Lorient;Nancy;2012-2013;Saturday;2012-09-01;3;0;1
331;Ligue 1;Sochaux;Montpellier;2012-2013;Saturday;2012-09-01;1;3;2
332;Ligue 1;Toulouse;Reims;2012-2013;Saturday;2012-09-01;1;1;X
333;Ligue 1;Lyon;Valenciennes;2012-2013;Saturday;2012-09-01;3;2;1
334;Championship;Leicester;Blackpool;2012-2013;Saturday;2012-09-01;1;0;1
335;Championship;Barnsley;Bristol City;2012-2013;Saturday;2012-09-01;1;0;1
336;Championship;Birmingham;Peterborough;2012-2013;Saturday;2012-09-01;1;0;1
337;Championship;Burnley;Brighton;2012-2013;Saturday;2012-09-01;1;3;2
338;Championship;Crystal Palace;Sheffield Wed;2012-2013;Saturday;2012-09-01;2;1;1
339;Championship;Derby;Watford;2012-2013;Saturday;2012-09-01;5;1;1
340;Championship;Hull City;Bolton;2012-2013;Saturday;2012-09-01;3;1;1
341;Championship;Ipswich;Huddersfield;2012-2013;Saturday;2012-09-01;2;2;X
342;Championship;Leeds;Blackburn;2012-2013;Saturday;2012-09-01;3;3;X
343;Championship;Nottingham;Charlton;2012-2013;Saturday;2012-09-01;2;1;1
344;Championship;Millwall;Middlesbrough;2012-2013;Saturday;2012-09-01;3;1;1
345;2. Bundesliga;Aalen;Braunschweig;2012-2013;Saturday;2012-09-01;0;3;2
346;2. Bundesliga;St. Pauli;Sandhausen;2012-2013;Saturday;2012-09-01;2;1;1
347;Serie B;Ascoli;Bari;2012-2013;Saturday;2012-09-01;1;3;2
348;Serie B;Lanciano;Varese;2012-2013;Saturday;2012-09-01;1;2;2
349;Serie B;Ternana;Modena;2012-2013;Saturday;2012-09-01;0;1;2
350;Serie B;Brescia;Juve Stabia;2012-2013;Saturday;2012-09-01;2;0;1
351;Serie B;Cittadella;Grosseto;2012-2013;Saturday;2012-09-01;2;1;1
352;Serie B;Reggina 1914;Pro Vercelli;2012-2013;Saturday;2012-09-01;1;0;1
353;Serie B;Sassuolo;Crotone;2012-2013;Saturday;2012-09-01;2;1;1
354;Serie B;Verona;Spezia;2012-2013;Saturday;2012-09-01;1;1;X
355;Serie B;Vicenza Virtus;Cesena;2012-2013;Saturday;2012-09-01;3;1;1
356;Serie B;Novara;Empoli;2012-2013;Saturday;2012-09-01;2;2;X
357;Eredivisie;Breda;Utrecht;2012-2013;Saturday;2012-09-01;1;1;X
358;Eredivisie;Waalwijk;Heracles;2012-2013;Saturday;2012-09-01;1;1;X
359;Eredivisie;Zwolle;Nijmegen;2012-2013;Saturday;2012-09-01;0;4;2
360;Eredivisie;Roda;Willem II;2012-2013;Saturday;2012-09-01;3;0;1
361;Primeira Liga;Olhanense;FC Porto;2012-2013;Saturday;2012-09-01;2;3;2
362;Primeira Liga;Guimaraes;Estoril;2012-2013;Saturday;2012-09-01;2;2;X
363;LaLiga2;Almeria;Real Madrid B;2012-2013;Saturday;2012-09-01;1;0;1
364;LaLiga2;Villarreal;Guadalajara;2012-2013;Saturday;2012-09-01;2;1;1
365;LaLiga2;Elche;Las Palmas;2012-2013;Saturday;2012-09-01;3;1;1
366;LaLiga2;Girona;Ponferradina;2012-2013;Saturday;2012-09-01;1;0;1
367;LaLiga2;Lugo;Cordoba;2012-2013;Saturday;2012-09-01;1;1;X
368;LaLiga2;Murcia;Huesca;2012-2013;Saturday;2012-09-01;2;1;1
369;LaLiga2;Numancia;Recreativo Huelva;2012-2013;Saturday;2012-09-01;0;0;X
370;LaLiga2;Xerez CD;Mirandes;2012-2013;Saturday;2012-09-01;0;4;2
371;Super League;Lausanne;Grasshoppers;2012-2013;Saturday;2012-09-01;0;2;2
372;Super League;Sion;St. Gallen;2012-2013;Saturday;2012-09-01;0;3;2
373;Premier League;Newcastle;Aston Villa;2012-2013;Sunday;2012-09-02;1;1;X
374;Premier League;Southampton;Manchester Utd;2012-2013;Sunday;2012-09-02;2;3;2
375;Premier League;Liverpool;Arsenal;2012-2013;Sunday;2012-09-02;0;2;2
376;La Liga;Barcelona;Valencia;2012-2013;Sunday;2012-09-02;1;0;1
377;La Liga;Real Madrid;Granada CF;2012-2013;Sunday;2012-09-02;3;0;1
378;La Liga;Levante;Espanyol;2012-2013;Sunday;2012-09-02;3;2;1
379;La Liga;Ath Bilbao;Valladolid;2012-2013;Sunday;2012-09-02;2;0;1
380;La Liga;Rayo Vallecano;Sevilla;2012-2013;Sunday;2012-09-02;0;0;X
381;Bundesliga;Bayern Munich;Stuttgart;2012-2013;Sunday;2012-09-02;6;1;1
382;Bundesliga;Wolfsburg;Hannover;2012-2013;Sunday;2012-09-02;0;4;2
383;Serie A;Cagliari;Atalanta;2012-2013;Sunday;2012-09-02;1;1;X
384;Serie A;Catania;Genoa;2012-2013;Sunday;2012-09-02;3;2;1
385;Serie A;Inter;AS Roma;2012-2013;Sunday;2012-09-02;1;3;2
386;Serie A;Lazio;Palermo;2012-2013;Sunday;2012-09-02;3;0;1
387;Serie A;Napoli;Fiorentina;2012-2013;Sunday;2012-09-02;2;1;1
388;Serie A;Parma;Chievo;2012-2013;Sunday;2012-09-02;2;0;1
389;Serie A;Sampdoria;Siena;2012-2013;Sunday;2012-09-02;2;1;1
390;Serie A;Udinese;Juventus;2012-2013;Sunday;2012-09-02;1;4;2
391;Ligue 1;Lille;Paris SG;2012-2013;Sunday;2012-09-02;1;2;2
392;Ligue 1;Marseille;Rennes;2012-2013;Sunday;2012-09-02;3;1;1
393;Ligue 1;Bordeaux;Nice;2012-2013;Sunday;2012-09-02;1;1;X
394;Championship;Cardiff;Wolves;2012-2013;Sunday;2012-09-02;3;1;1
395;2. Bundesliga;FSV Frankfurt;Aue;2012-2013;Sunday;2012-09-02;1;0;1
396;2. Bundesliga;Paderborn;Ingolstadt;2012-2013;Sunday;2012-09-02;1;3;2
397;2. Bundesliga;Regensburg;Bochum;2012-2013;Sunday;2012-09-02;0;1;2
398;Eredivisie;Heerenveen;Ajax;2012-2013;Sunday;2012-09-02;2;2;X
399;Eredivisie;PSV;AZ Alkmaar;2012-2013;Sunday;2012-09-02;5;1;1
400;Eredivisie;Twente;Venlo;2012-2013;Sunday;2012-09-02;1;0;1
401;Eredivisie;Vitesse;Feyenoord;2012-2013;Sunday;2012-09-02;1;0;1
402;Primeira Liga;Benfica;Nacional;2012-2013;Sunday;2012-09-02;3;0;1
403;Primeira Liga;Ferreira;Braga;2012-2013;Sunday;2012-09-02;2;0;1
404;Primeira Liga;Rio Ave;Academica;2012-2013;Sunday;2012-09-02;0;0;X
405;Primeira Liga;Beira Mar;Moreirense;2012-2013;Sunday;2012-09-02;1;1;X
406;Primeira Liga;Gil Vicente;Setubal;2012-2013;Sunday;2012-09-02;0;0;X
407;LaLiga2;Barcelona B;Sabadell;2012-2013;Sunday;2012-09-02;2;0;1
408;LaLiga2;Alcorcon;Hercules;2012-2013;Sunday;2012-09-02;1;0;1
409;LaLiga2;Santander;Gijon;2012-2013;Sunday;2012-09-02;0;0;X
410;Super League;Basel;Zurich;2012-2013;Sunday;2012-09-02;0;0;X
411;Super League;Luzern;Young Boys;2012-2013;Sunday;2012-09-02;1;2;2
412;Super League;Thun;Servette;2012-2013;Sunday;2012-09-02;3;0;1
413;2. Bundesliga;Union Berlin;Hertha Berlin;2012-2013;Monday;2012-09-03;1;2;2
414;Serie B;Livorno;Padova;2012-2013;Monday;2012-09-03;3;2;1
415;Ligue 2;Lens;Angers;2012-2013;Monday;2012-09-03;1;3;2
416;Serie B;Verona;Reggina 1914;2012-2013;Saturday;2012-09-08;2;0;1
417;Serie B;Modena;Varese;2012-2013;Saturday;2012-09-08;1;2;2
418;LaLiga2;Real Madrid B;Xerez CD;2012-2013;Saturday;2012-09-08;3;2;1
419;LaLiga2;Hercules;Girona;2012-2013;Saturday;2012-09-08;2;1;1
420;LaLiga2;Las Palmas;Alcorcon;2012-2013;Saturday;2012-09-08;1;3;2
421;LaLiga2;Guadalajara;Barcelona B;2012-2013;Saturday;2012-09-08;0;1;2
422;LaLiga2;Mirandes;Numancia;2012-2013;Saturday;2012-09-08;0;0;X
423;LaLiga2;Ponferradina;Villarreal;2012-2013;Saturday;2012-09-08;0;1;2
424;LaLiga2;Sabadell;Almeria;2012-2013;Saturday;2012-09-08;3;0;1
425;LaLiga2;Recreativo Huelva;Murcia;2012-2013;Saturday;2012-09-08;3;2;1
426;Serie B;Cesena;Novara;2012-2013;Sunday;2012-09-09;1;4;2
427;Serie B;Spezia;Brescia;2012-2013;Sunday;2012-09-09;3;1;1
428;Serie B;Bari;Ternana;2012-2013;Sunday;2012-09-09;2;0;1
429;Serie B;Crotone;Cittadella;2012-2013;Sunday;2012-09-09;3;1;1
430;Serie B;Empoli;Sassuolo;2012-2013;Sunday;2012-09-09;0;3;2
431;Serie B;Juve Stabia;Vicenza Virtus;2012-2013;Sunday;2012-09-09;1;1;X
432;Serie B;Lanciano;Ascoli;2012-2013;Sunday;2012-09-09;1;1;X
433;Serie B;Padova;Grosseto;2012-2013;Sunday;2012-09-09;1;1;X
434;Serie B;Pro Vercelli;Livorno;2012-2013;Sunday;2012-09-09;1;2;2
435;LaLiga2;Gijon;Lugo;2012-2013;Sunday;2012-09-09;1;1;X
436;LaLiga2;Huesca;Santander;2012-2013;Sunday;2012-09-09;1;1;X
437;LaLiga2;Cordoba;Elche;2012-2013;Sunday;2012-09-09;0;1;2
438;Bundesliga;Augsburg;Wolfsburg;2012-2013;Friday;2012-09-14;0;0;X
439;Ligue 1;Paris SG;Toulouse;2012-2013;Friday;2012-09-14;2;0;1
440;Ligue 1;Reims;Montpellier;2012-2013;Friday;2012-09-14;3;1;1
441;Championship;Brighton;Sheffield Wed;2012-2013;Friday;2012-09-14;3;0;1
442;Championship;Charlton;Crystal Palace;2012-2013;Friday;2012-09-14;0;1;2
443;2. Bundesliga;Bochum;Munich 1860;2012-2013;Friday;2012-09-14;0;0;X
444;2. Bundesliga;Energie Cottbus;FSV Frankfurt;2012-2013;Friday;2012-09-14;2;2;X
445;2. Bundesliga;Ingolstadt;Union Berlin;2012-2013;Friday;2012-09-14;2;1;1
446;Serie B;Brescia;Padova;2012-2013;Friday;2012-09-14;0;0;X
447;LaLiga2;Real Madrid B;Sabadell;2012-2013;Friday;2012-09-14;2;3;2
448;Ligue 2;Auxerre;Istres;2012-2013;Friday;2012-09-14;0;0;X
449;Ligue 2;Caen;Le Mans;2012-2013;Friday;2012-09-14;0;2;2
450;Ligue 2;Chateauroux;Lens;2012-2013;Friday;2012-09-14;1;1;X
451;Ligue 2;Clermont;Tours;2012-2013;Friday;2012-09-14;1;1;X
452;Ligue 2;Monaco;Dijon;2012-2013;Friday;2012-09-14;1;1;X
453;Ligue 2;Niort;Arles-Avignon;2012-2013;Friday;2012-09-14;0;0;X
454;Ligue 2;Sedan;Laval;2012-2013;Friday;2012-09-14;1;3;2
455;Premier League;Sunderland;Liverpool;2012-2013;Saturday;2012-09-15;1;1;X
456;Premier League;Arsenal;Southampton;2012-2013;Saturday;2012-09-15;6;1;1
457;Premier League;Aston Villa;Swansea;2012-2013;Saturday;2012-09-15;2;0;1
458;Premier League;Fulham;West Brom;2012-2013;Saturday;2012-09-15;3;0;1
459;Premier League;Manchester Utd;Wigan;2012-2013;Saturday;2012-09-15;4;0;1
460;Premier League;QPR;Chelsea;2012-2013;Saturday;2012-09-15;0;0;X
461;Premier League;Stoke;Manchester City;2012-2013;Saturday;2012-09-15;1;1;X
462;Premier League;Norwich;West Ham;2012-2013;Saturday;2012-09-15;0;0;X
463;La Liga;Sevilla;Real Madrid;2012-2013;Saturday;2012-09-15;1;0;1
464;La Liga;Getafe;Barcelona;2012-2013;Saturday;2012-09-15;1;4;2
465;La Liga;Valencia;Celta Vigo;2012-2013;Saturday;2012-09-15;2;1;1
466;La Liga;Malaga;Levante;2012-2013;Saturday;2012-09-15;3;1;1
467;Bundesliga;Greuther Furth;Schalke;2012-2013;Saturday;2012-09-15;0;2;2
468;Bundesliga;B. Monchengladbach;Nurnberg;2012-2013;Saturday;2012-09-15;2;3;2
469;Bundesliga;Bayern Munich;Mainz;2012-2013;Saturday;2012-09-15;3;1;1
470;Bundesliga;Dortmund;Bayer Leverkusen;2012-2013;Saturday;2012-09-15;3;0;1
471;Bundesliga;Hannover;Werder Bremen;2012-2013;Saturday;2012-09-15;3;2;1
472;Bundesliga;Stuttgart;Dusseldorf;2012-2013;Saturday;2012-09-15;0;0;X
473;Serie A;AC Milan;Atalanta;2012-2013;Saturday;2012-09-15;0;1;2
474;Serie A;Palermo;Cagliari;2012-2013;Saturday;2012-09-15;1;1;X
475;Ligue 1;Evian TG;Bastia;2012-2013;Saturday;2012-09-15;3;0;1
476;Ligue 1;Nice;Brest;2012-2013;Saturday;2012-09-15;4;2;1
477;Ligue 1;St Etienne;Sochaux;2012-2013;Saturday;2012-09-15;0;1;2
478;Ligue 1;Valenciennes;Bordeaux;2012-2013;Saturday;2012-09-15;0;0;X
479;Ligue 1;Troyes;Lille;2012-2013;Saturday;2012-09-15;1;1;X
480;Championship;Burnley;Peterborough;2012-2013;Saturday;2012-09-15;5;2;1
481;Championship;Huddersfield;Derby;2012-2013;Saturday;2012-09-15;1;0;1
482;Championship;Barnsley;Blackpool;2012-2013;Saturday;2012-09-15;1;1;X
483;Championship;Bolton;Watford;2012-2013;Saturday;2012-09-15;2;1;1
484;Championship;Bristol City;Blackburn;2012-2013;Saturday;2012-09-15;3;5;2
485;Championship;Cardiff;Leeds;2012-2013;Saturday;2012-09-15;2;1;1
486;Championship;Hull City;Millwall;2012-2013;Saturday;2012-09-15;4;1;1
487;Championship;Middlesbrough;Ipswich;2012-2013;Saturday;2012-09-15;2;0;1
488;Championship;Nottingham;Birmingham;2012-2013;Saturday;2012-09-15;2;2;X
489;2. Bundesliga;Braunschweig;Regensburg;2012-2013;Saturday;2012-09-15;1;0;1
490;2. Bundesliga;Sandhausen;SG Dynamo Dresden;2012-2013;Saturday;2012-09-15;1;1;X
491;Serie B;Ascoli;Spezia;2012-2013;Saturday;2012-09-15;2;0;1
492;Serie B;Cittadella;Lanciano;2012-2013;Saturday;2012-09-15;1;0;1
493;Serie B;Grosseto;Crotone;2012-2013;Saturday;2012-09-15;1;0;1
494;Serie B;Livorno;Empoli;2012-2013;Saturday;2012-09-15;4;2;1
495;Serie B;Novara;Juve Stabia;2012-2013;Saturday;2012-09-15;1;1;X
496;Serie B;Reggina 1914;Modena;2012-2013;Saturday;2012-09-15;2;2;X
497;Serie B;Sassuolo;Pro Vercelli;2012-2013;Saturday;2012-09-15;2;1;1
498;Serie B;Ternana;Cesena;2012-2013;Saturday;2012-09-15;0;0;X
499;Serie B;Vicenza Virtus;Verona;2012-2013;Saturday;2012-09-15;2;3;2
500;Eredivisie;Feyenoord;Zwolle;2012-2013;Saturday;2012-09-15;2;0;1
501;Eredivisie;Heerenveen;Den Haag;2012-2013;Saturday;2012-09-15;1;3;2
502;Eredivisie;Venlo;Nijmegen;2012-2013;Saturday;2012-09-15;2;2;X
503;Eredivisie;Willem II;Twente;2012-2013;Saturday;2012-09-15;2;6;2
504;Eredivisie;Ajax;Waalwijk;2012-2013;Saturday;2012-09-15;2;0;1
505;LaLiga2;Murcia;Mirandes;2012-2013;Saturday;2012-09-15;2;2;X
506;LaLiga2;Alcorcon;Cordoba;2012-2013;Saturday;2012-09-15;2;1;1
507;LaLiga2;Almeria;Guadalajara;2012-2013;Saturday;2012-09-15;4;0;1
508;LaLiga2;Barcelona B;Ponferradina;2012-2013;Saturday;2012-09-15;2;1;1
509;LaLiga2;Elche;Gijon;2012-2013;Saturday;2012-09-15;2;1;1
510;LaLiga2;Lugo;Huesca;2012-2013;Saturday;2012-09-15;2;4;2
511;LaLiga2;Santander;Recreativo Huelva;2012-2013;Saturday;2012-09-15;3;0;1
512;LaLiga2;Xerez CD;Numancia;2012-2013;Saturday;2012-09-15;2;0;1
513;Premier League;Reading;Tottenham;2012-2013;Sunday;2012-09-16;1;3;2
514;La Liga;Atl. Madrid;Rayo Vallecano;2012-2013;Sunday;2012-09-16;4;3;1
515;La Liga;Real Sociedad;Zaragoza;2012-2013;Sunday;2012-09-16;2;0;1
516;La Liga;Osasuna;Mallorca;2012-2013;Sunday;2012-09-16;1;1;X
517;La Liga;Granada CF;Dep. La Coruna;2012-2013;Sunday;2012-09-16;1;1;X
518;La Liga;Espanyol;Ath Bilbao;2012-2013;Sunday;2012-09-16;3;3;X
519;Bundesliga;Eintracht Frankfurt;Hamburger SV;2012-2013;Sunday;2012-09-16;3;2;1
520;Bundesliga;Freiburg;Hoffenheim;2012-2013;Sunday;2012-09-16;5;3;1
521;Serie A;Torino;Inter;2012-2013;Sunday;2012-09-16;0;2;2
522;Serie A;AS Roma;Bologna;2012-2013;Sunday;2012-09-16;2;3;2
523;Serie A;Fiorentina;Catania;2012-2013;Sunday;2012-09-16;2;0;1
524;Serie A;Genoa;Juventus;2012-2013;Sunday;2012-09-16;1;3;2
525;Serie A;Napoli;Parma;2012-2013;Sunday;2012-09-16;3;1;1
526;Serie A;Pescara;Sampdoria;2012-2013;Sunday;2012-09-16;2;3;2
527;Serie A;Siena;Udinese;2012-2013;Sunday;2012-09-16;2;2;X
528;Serie A;Chievo;Lazio;2012-2013;Sunday;2012-09-16;1;3;2
529;Ligue 1;Nancy;Marseille;2012-2013;Sunday;2012-09-16;0;1;2
530;Ligue 1;Lyon;AC Ajaccio;2012-2013;Sunday;2012-09-16;2;0;1
531;Ligue 1;Rennes;Lorient;2012-2013;Sunday;2012-09-16;1;2;2
532;Championship;Wolves;Leicester;2012-2013;Sunday;2012-09-16;2;1;1
533;2. Bundesliga;Aue;Paderborn;2012-2013;Sunday;2012-09-16;0;1;2
534;2. Bundesliga;Hertha Berlin;Aalen;2012-2013;Sunday;2012-09-16;2;0;1
535;2. Bundesliga;Kaiserslautern;Duisburg;2012-2013;Sunday;2012-09-16;2;1;1
536;Eredivisie;Groningen;Vitesse;2012-2013;Sunday;2012-09-16;0;3;2
537;Eredivisie;AZ Alkmaar;Roda;2012-2013;Sunday;2012-09-16;4;0;1
538;Eredivisie;Utrecht;PSV;2012-2013;Sunday;2012-09-16;1;0;1
539;Eredivisie;Heracles;Breda;2012-2013;Sunday;2012-09-16;2;1;1
540;Primeira Liga;Maritimo;Sporting;2012-2013;Sunday;2012-09-16;1;1;X
541;LaLiga2;Villarreal;Hercules;2012-2013;Sunday;2012-09-16;1;0;1
542;LaLiga2;Girona;Las Palmas;2012-2013;Sunday;2012-09-16;5;0;1
543;Premier League;Everton;Newcastle;2012-2013;Monday;2012-09-17;2;2;X
544;La Liga;Valladolid;Betis;2012-2013;Monday;2012-09-17;0;1;2
545;2. Bundesliga;FC Koln;St. Pauli;2012-2013;Monday;2012-09-17;0;0;X
546;Serie B;Varese;Bari;2012-2013;Monday;2012-09-17;2;2;X
547;Ligue 2;Nantes;Guingamp;2012-2013;Monday;2012-09-17;1;1;X
548;Ligue 2;Angers;Le Havre;2012-2013;Monday;2012-09-17;3;1;1
549;Ligue 2;Nimes;GFC Ajaccio;2012-2013;Monday;2012-09-17;0;1;2
550;Championship;Blackpool;Middlesbrough;2012-2013;Tuesday;2012-09-18;4;1;1
551;Championship;Crystal Palace;Nottingham;2012-2013;Tuesday;2012-09-18;1;1;X
552;Championship;Birmingham;Bolton;2012-2013;Tuesday;2012-09-18;2;1;1
553;Championship;Blackburn;Barnsley;2012-2013;Tuesday;2012-09-18;2;1;1
554;Championship;Derby;Charlton;2012-2013;Tuesday;2012-09-18;3;2;1
555;Championship;Leeds;Hull City;2012-2013;Tuesday;2012-09-18;2;3;2
556;Championship;Millwall;Cardiff;2012-2013;Tuesday;2012-09-18;0;2;2
557;Championship;Peterborough;Bristol City;2012-2013;Tuesday;2012-09-18;1;2;2
558;Championship;Watford;Brighton;2012-2013;Tuesday;2012-09-18;0;1;2
559;Championship;Ipswich;Wolves;2012-2013;Wednesday;2012-09-19;0;2;2
560;Championship;Leicester;Burnley;2012-2013;Wednesday;2012-09-19;2;1;1
561;Championship;Sheffield Wed;Huddersfield;2012-2013;Wednesday;2012-09-19;1;3;2
562;Bundesliga;Nurnberg;Eintracht Frankfurt;2012-2013;Friday;2012-09-21;1;2;2
563;Ligue 1;Montpellier;St Etienne;2012-2013;Friday;2012-09-21;1;1;X
564;Championship;Blackburn;Middlesbrough;2012-2013;Friday;2012-09-21;1;2;2
565;2. Bundesliga;Aalen;Aue;2012-2013;Friday;2012-09-21;2;0;1
566;2. Bundesliga;FSV Frankfurt;St. Pauli;2012-2013;Friday;2012-09-21;2;1;1
567;2. Bundesliga;Union Berlin;FC Koln;2012-2013;Friday;2012-09-21;2;1;1
568;Serie B;Verona;Novara;2012-2013;Friday;2012-09-21;1;1;X
569;Serie B;Empoli;Ternana;2012-2013;Friday;2012-09-21;0;2;2
570;Eredivisie;Roda;Utrecht;2012-2013;Friday;2012-09-21;0;1;2
571;Primeira Liga;Moreirense;Guimaraes;2012-2013;Friday;2012-09-21;0;1;2
572;Ligue 2;Arles-Avignon;Chateauroux;2012-2013;Friday;2012-09-21;1;1;X
573;Ligue 2;GFC Ajaccio;Angers;2012-2013;Friday;2012-09-21;0;1;2
574;Ligue 2;Istres;Nimes;2012-2013;Friday;2012-09-21;2;0;1
575;Ligue 2;Laval;Caen;2012-2013;Friday;2012-09-21;1;2;2
576;Ligue 2;Le Havre;Nantes;2012-2013;Friday;2012-09-21;1;1;X
577;Ligue 2;Le Mans;Niort;2012-2013;Friday;2012-09-21;2;2;X
578;Ligue 2;Lens;Monaco;2012-2013;Friday;2012-09-21;0;4;2
579;Ligue 2;Tours;Sedan;2012-2013;Friday;2012-09-21;1;1;X
580;Premier League;Chelsea;Stoke;2012-2013;Saturday;2012-09-22;1;0;1
581;Premier League;Southampton;Aston Villa;2012-2013;Saturday;2012-09-22;4;1;1
582;Premier League;West Brom;Reading;2012-2013;Saturday;2012-09-22;1;0;1
583;Premier League;West Ham;Sunderland;2012-2013;Saturday;2012-09-22;1;1;X
584;Premier League;Wigan;Fulham;2012-2013;Saturday;2012-09-22;1;2;2
585;Premier League;Swansea;Everton;2012-2013;Saturday;2012-09-22;0;3;2
586;La Liga;Barcelona;Granada CF;2012-2013;Saturday;2012-09-22;2;0;1
587;La Liga;Betis;Espanyol;2012-2013;Saturday;2012-09-22;1;0;1
588;La Liga;Celta Vigo;Getafe;2012-2013;Saturday;2012-09-22;2;1;1
589;La Liga;Zaragoza;Osasuna;2012-2013;Saturday;2012-09-22;3;1;1
590;Bundesliga;Dusseldorf;Freiburg;2012-2013;Saturday;2012-09-22;0;0;X
591;Bundesliga;Hamburger SV;Dortmund;2012-2013;Saturday;2012-09-22;3;2;1
592;Bundesliga;Mainz;Augsburg;2012-2013;Saturday;2012-09-22;2;0;1
593;Bundesliga;Schalke;Bayern Munich;2012-2013;Saturday;2012-09-22;0;2;2
594;Bundesliga;Wolfsburg;Greuther Furth;2012-2013;Saturday;2012-09-22;1;1;X
595;Serie A;Juventus;Chievo;2012-2013;Saturday;2012-09-22;2;0;1
596;Serie A;Parma;Fiorentina;2012-2013;Saturday;2012-09-22;1;1;X
597;Ligue 1;Brest;Valenciennes;2012-2013;Saturday;2012-09-22;2;1;1
598;Ligue 1;Lorient;Nice;2012-2013;Saturday;2012-09-22;1;1;X
599;Ligue 1;Reims;Nancy;2012-2013;Saturday;2012-09-22;2;0;1
600;Ligue 1;Sochaux;Troyes;2012-2013;Saturday;2012-09-22;3;1;1
601;Ligue 1;Toulouse;Rennes;2012-2013;Saturday;2012-09-22;2;2;X
602;Ligue 1;Bastia;Paris SG;2012-2013;Saturday;2012-09-22;0;4;2
603;Championship;Birmingham;Barnsley;2012-2013;Saturday;2012-09-22;0;5;2
604;Championship;Crystal Palace;Cardiff;2012-2013;Saturday;2012-09-22;3;2;1
605;Championship;Derby;Burnley;2012-2013;Saturday;2012-09-22;1;2;2
606;Championship;Ipswich;Charlton;2012-2013;Saturday;2012-09-22;1;2;2
607;Championship;Leeds;Nottingham;2012-2013;Saturday;2012-09-22;2;1;1
608;Championship;Millwall;Brighton;2012-2013;Saturday;2012-09-22;1;2;2
609;Championship;Peterborough;Wolves;2012-2013;Saturday;2012-09-22;0;2;2
610;Championship;Sheffield Wed;Bolton;2012-2013;Saturday;2012-09-22;1;2;2
611;Championship;Watford;Bristol City;2012-2013;Saturday;2012-09-22;2;2;X
612;2. Bundesliga;Kaiserslautern;Hertha Berlin;2012-2013;Saturday;2012-09-22;1;1;X
613;2. Bundesliga;Paderborn;Sandhausen;2012-2013;Saturday;2012-09-22;3;0;1
614;2. Bundesliga;Regensburg;Energie Cottbus;2012-2013;Saturday;2012-09-22;0;1;2
615;Serie B;Cesena;Cittadella;2012-2013;Saturday;2012-09-22;1;0;1
616;Serie B;Crotone;Bari;2012-2013;Saturday;2012-09-22;0;0;X
617;Serie B;Juve Stabia;Varese;2012-2013;Saturday;2012-09-22;1;2;2
618;Serie B;Lanciano;Grosseto;2012-2013;Saturday;2012-09-22;1;1;X
619;Serie B;Modena;Livorno;2012-2013;Saturday;2012-09-22;1;0;1
620;Serie B;Padova;Reggina 1914;2012-2013;Saturday;2012-09-22;3;2;1
621;Serie B;Pro Vercelli;Ascoli;2012-2013;Saturday;2012-09-22;3;1;1
622;Serie B;Spezia;Sassuolo;2012-2013;Saturday;2012-09-22;0;2;2
623;Serie B;Vicenza Virtus;Brescia;2012-2013;Saturday;2012-09-22;2;2;X
624;Eredivisie;Nijmegen;Willem II;2012-2013;Saturday;2012-09-22;0;0;X
625;Eredivisie;Vitesse;Heracles;2012-2013;Saturday;2012-09-22;1;1;X
626;Eredivisie;Waalwijk;Venlo;2012-2013;Saturday;2012-09-22;1;1;X
627;Eredivisie;Zwolle;Groningen;2012-2013;Saturday;2012-09-22;1;2;2
628;Primeira Liga;FC Porto;Beira Mar;2012-2013;Saturday;2012-09-22;4;0;1
629;LaLiga2;Cordoba;Girona;2012-2013;Saturday;2012-09-22;2;0;1
630;LaLiga2;Guadalajara;Real Madrid B;2012-2013;Saturday;2012-09-22;3;4;2
631;LaLiga2;Gijon;Alcorcon;2012-2013;Saturday;2012-09-22;2;1;1
632;LaLiga2;Huesca;Elche;2012-2013;Saturday;2012-09-22;0;0;X
633;LaLiga2;Mirandes;Santander;2012-2013;Saturday;2012-09-22;0;1;2
634;LaLiga2;Ponferradina;Almeria;2012-2013;Saturday;2012-09-22;2;2;X
635;LaLiga2;Recreativo Huelva;Lugo;2012-2013;Saturday;2012-09-22;3;0;1
636;LaLiga2;Sabadell;Xerez CD;2012-2013;Saturday;2012-09-22;3;0;1
637;LaLiga2;Las Palmas;Villarreal;2012-2013;Saturday;2012-09-22;2;2;X
638;LaLiga2;Hercules;Barcelona B;2012-2013;Saturday;2012-09-22;0;3;2
639;Ligue 2;Guingamp;Auxerre;2012-2013;Saturday;2012-09-22;4;3;1
